synth_id,reference_synth_id,participant_id,prompt,prompt_descriptor,prompt_direction,delta_attack_1,delta_attack_2,delta_attack_3,delta_decay_1,delta_decay_2,delta_decay_3,delta_gain_2,delta_gain_3,delta_release_1,delta_release_2,delta_release_3,delta_sustain_1,delta_sustain_2,delta_sustain_3,delta_tuning_2,delta_tuning_3,param_attack_1,param_attack_2,param_attack_3,param_decay_1,param_decay_2,param_decay_3,param_gain_2,param_gain_3,param_release_1,param_release_2,param_release_3,param_sustain_1,param_sustain_2,param_sustain_3,param_tuning_2,param_tuning_3,ref_attack_1,ref_attack_2,ref_attack_3,ref_decay_1,ref_decay_2,ref_decay_3,ref_gain_2,ref_gain_3,ref_release_1,ref_release_2,ref_release_3,ref_sustain_1,ref_sustain_2,ref_sustain_3,ref_tuning_2,ref_tuning_3,bright,rough,percussive,clean,complex,sweet,smooth,warm,raw,harsh,metallic,aggressive,rich,hard,deep,thin,noisy,woody,clear,gritty,dull,mellow,dark,sharp,thick,big,plucky,note,semantic_factor_1,semantic_factor_2,semantic_factor_3,semantic_factor_4,semantic_factor_5,msi_complimented,msi_consider,msi_singer,msi_song_first_time,msi_mistakes,msi_performance_differences,msi_recognising_familiar,msi_out_of_time,msi_out_of_tune,msi_sing_in_tune,msi_identify_genre,msi_practice_years,msi_practice_hours,msi_theory,msi_instrument_training,msi_instruments_played,age,country_childhood,country_residence,stft_mag_centroid_median,stft_mag_centroid_iqr,stft_mag_spread_median,stft_mag_spread_iqr,stft_mag_skewness_median,stft_mag_skewness_iqr,stft_mag_kurtosis_median,stft_mag_kurtosis_iqr,stft_mag_decrease_median,stft_mag_decrease_iqr,stft_mag_frame_erg_median,stft_mag_frame_erg_iqr,stft_mag_flatness_median,stft_mag_flatness_iqr,stft_mag_crest_median,stft_mag_crest_iqr,stft_pow_centroid_median,stft_pow_centroid_iqr,stft_pow_spread_median,stft_pow_spread_iqr,stft_pow_skewness_median,stft_pow_skewness_iqr,stft_pow_kurtosis_median,stft_pow_kurtosis_iqr,stft_pow_decrease_median,stft_pow_decrease_iqr,stft_pow_frame_erg_median,stft_pow_frame_erg_iqr,stft_pow_flatness_median,stft_pow_flatness_iqr,stft_pow_crest_median,stft_pow_crest_iqr,bark_centroid_median,bark_centroid_iqr,bark_spread_median,bark_spread_iqr,bark_skewness_median,bark_skewness_iqr,bark_kurtosis_median,bark_kurtosis_iqr,bark_decrease_median,bark_decrease_iqr,bark_frame_erg_median,bark_frame_erg_iqr,bark_flatness_median,bark_flatness_iqr,bark_crest_median,bark_crest_iqr,harmonic_centroid_median,harmonic_centroid_iqr,harmonic_spread_median,harmonic_spread_iqr,harmonic_skewness_median,harmonic_skewness_iqr,harmonic_kurtosis_median,harmonic_kurtosis_iqr,harmonic_decrease_median,harmonic_decrease_iqr,harmonic_frame_erg_median,harmonic_frame_erg_iqr,harmonic_crest_median,harmonic_crest_iqr,harmonic_inharmonicity_median,harmonic_inharmonicity_iqr,harmonic_tri_1_median,harmonic_tri_1_iqr,harmonic_tri_2_median,harmonic_tri_2_iqr,harmonic_tri_3_median,harmonic_tri_3_iqr,harmonic_odd_to_even_ratio_median,harmonic_odd_to_even_ratio_iqr,harmonic_noisiness_median,harmonic_noisiness_iqr,log_attack_time,effective_duration,temporal_centroid,strong_decay,zero_crossing_rate,acoustic_component_1,acoustic_component_2,acoustic_component_3,acoustic_component_4,delta_acoustic_component_1,delta_acoustic_component_2,delta_acoustic_component_3,delta_acoustic_component_4
d7eda8c5477968693aedcbb4718af77b,30b6d61a820e36405369cfa2cf570386,aec3f35a14102dbcc5b55fe2828271d9,less bright,bright,less,0.15,0.15,0.15,0.09,0.12,-0.07,0.1,-0.049,0,0,-0.06,0.4,0.2,0,0.0006875,-0.03925,0.15,0.15,0.15,0.65,0.6,0.28,0.267,0.201,0.3,0.3,0.24,0.4,0.2,0,0.002791667,0.049291667,0,0,0,0.56,0.48,0.35,0.167,0.25,0.3,0.3,0.3,0,0,0,0.002104167,0.088541667,-7.7,1.3,0.6,3.5,-2.3,1.2,1,5.5,0.2,-0.9,0,-1,-3.7,2.1,4.4,-5.7,0.3,6,-2.5,-1.1,-4.6,1.3,4.8,-2.9,7,2.4,1.1,57,-0.571136985,0.878704359,0.515070158,0.178375153,0.180125456,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.020502637,0.008094099,0.005630607,0.00429438,8.975848198,4.20575738,87.81028366,91.00720787,-0.014872221,0.006604619,0.524918318,0.404033065,0.031542897,0.023870293,235.2999115,16.44115829,0.009977666,5.96E-06,2.29E-06,1.31E-06,130.9264679,122.6615105,62897.43555,51744.26514,-0.00599349,0.004613232,0.152311847,0.258250937,6.68E-06,9.71E-06,365.4601746,3.864517212,0.730323642,0.039563403,0.07568365,0.025006128,-0.628177047,0.348136343,-0.783934712,0.755679309,7.99E-05,6.17E-05,1.18E-07,2.01E-07,0.412492454,0.159532771,10.04663324,1.096213818,0.000416313,0.000547209,0.000268113,0.000374707,36.05991364,38.48344755,1350.068115,2557.132233,-0.166530639,0.060591228,0.376424864,0.284581847,19.98543835,0.064214706,2.44E-08,5.71E-07,0.999271929,0.003210738,0,0.002704411,0.000360438,0.000620671,7.93E-08,4.29E-06,0.148493454,0.119451217,-1.399419665,1.239161015,0.474378675,151.3861084,0.009977324,6.262978566,3.19127316,-1.253453026,-0.859673992,-2.39123893,-5.399884428,0.743159047,-1.380494135
411635813240b0d4957882cf47b7b507,63a1c3b886d4ae02a7b4e85fa8ef6ef8,aec3f35a14102dbcc5b55fe2828271d9,less rough,rough,less,0.02,0.03,0.02,-0.13,-0.04,-0.05,-0.45,0.05,-0.1,0.1,-0.04,0.4,0.4,0.4,-0.000666667,0.0006875,0.03,0.03,0.02,0.24,0.21,0.2,0.1,0.133,0.16,0.3,0.22,0.4,0.4,0.4,0.00975,0.011104167,0.01,0,0,0.37,0.25,0.25,0.55,0.083,0.26,0.2,0.26,0,0,0,0.010416667,0.010416667,-1.7,-6.8,4.9,2,2,6,1.3,4.3,1.9,-5.6,-2.4,-7.1,-4.1,1.3,-1.2,-3,-1.6,3.6,-3.5,-4.1,4.8,1.7,-0.2,-6.2,3.5,-2.5,6.1,74,-1.021283709,-0.166581283,1.248837504,0.126803655,-0.851576392,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.053326031,0.018796035,0.013961341,0.009646108,5.369634151,2.620384574,30.50872803,35.16175652,-0.00955599,0.000344729,0.219355285,0.000996489,0.085349154,0.056764008,201.8160095,10.46345901,0.026641052,6.01E-05,9.06E-06,7.45E-06,115.4019165,58.46063423,25807.75195,14945.15137,-0.002419479,1.13E-05,0.023719529,0.000106834,5.36E-05,6.98E-05,303.4282227,1.338813782,0.729102939,0.024115786,0.075449362,0.010833578,-0.678141981,0.106521517,-0.588111758,0.305831492,3.36E-05,3.64E-06,2.01E-08,1.99E-09,0.464483351,0.118017048,9.946452618,0.570084333,0.002108112,0.000685541,0.000182958,9.78E-05,11.67718363,5.640727758,212.8126602,161.995039,-0.105393928,0.001320392,0.141728863,0.000603322,19.32021809,0.269085884,1.48E-05,1.15E-05,0.966010928,0.013454214,0.033229422,0.013869218,0.000733718,0.001011364,0.000999615,0.000909527,0.077721812,0.000841398,-1.788919449,1.245487571,0.469974011,90.10105133,0.022965986,0.841130421,0.3554498,-1.209178149,0.780936718,-7.338815604,-9.023300742,-0.51074871,0.121380934
1c43c42573b585a9c8d2f9383c2a01c8,d7eda8c5477968693aedcbb4718af77b,aec3f35a14102dbcc5b55fe2828271d9,brighter,bright,more,0,0,-0.05,-0.17,-0.16,0.15,0,0.033,0,0,0.06,0,0.13,0.4,-0.000354167,0.062145833,0.15,0.15,0.1,0.48,0.44,0.43,0.267,0.234,0.3,0.3,0.3,0.4,0.33,0.4,0.0024375,0.1114375,0.15,0.15,0.15,0.65,0.6,0.28,0.267,0.201,0.3,0.3,0.24,0.4,0.2,0,0.002791667,0.049291667,7.3,4.4,1.8,-4.6,4.7,-6,-1.1,-3.9,2.8,3.9,4.4,1.8,5.5,-3.6,-4.4,5.4,3.7,-6.7,2.5,4.1,2.9,-5.5,-3.3,5.6,-4.1,-2.3,1.2,57,0.724755794,-0.82738997,0.356766559,-0.559501337,0.574121615,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.024639371,0.006536247,0.00553765,0.003625687,8.709542751,3.26835382,85.51288605,73.98853874,-0.011508957,0.004655621,0.277726248,0.212419309,0.032148996,0.020844147,218.0498123,12.67481995,0.010209254,0.000118924,1.40E-05,6.21E-06,18.51353073,12.12977242,1384.547302,2500.913925,-0.003169574,0.002423071,0.042415123,0.078563047,8.05E-06,9.69E-06,364.1134491,2.772857666,0.731134713,0.040354609,0.075517081,0.024511019,-0.63304323,0.358877704,-0.7697891,0.824660838,4.22E-05,3.31E-05,3.31E-08,6.04E-08,0.413544521,0.132962212,10.02263355,1.080047131,0.024995801,0.004971629,0.006720081,0.001198479,3.399492502,0.592494786,13.02971268,6.750928402,-0.126770653,0.045766469,0.199604362,0.151433606,18.12670422,0.41175127,0.000508433,0.00025663,0.906335235,0.020587638,0.001860899,0.00330655,0.091066122,0.018535165,6.26E-06,1.30E-05,0.078121886,0.061139241,-1.506767988,1.239841223,0.467957973,122.799942,0.010013605,0.592450717,1.963546167,-0.294225755,0.051668195,-5.67052785,-1.227726994,0.959227271,0.911342187
37bdf39c3d277765b60a362c856c86fd,9c2154ac2c722d5075ca4a54a9b12d2f,aec3f35a14102dbcc5b55fe2828271d9,less rough,rough,less,-0.04,0.18,0.28,-0.07,0.29,-0.28,-0.15,0.033,-0.35,0.24,-0.29,-0.02,0.28,0.36,-0.010395833,0.000354167,0.14,0.18,0.28,0.25,0.31,0.33,0.167,0.183,0.26,0.3,0.54,0.07,0.28,0.36,2.08E-05,0.010770833,0.18,0,0,0.32,0.02,0.61,0.317,0.15,0.61,0.06,0.83,0.09,0,0,0.010416667,0.010416667,-2.6,-7.2,-1.4,2.7,5,3.8,3.6,2,1.7,-4.7,0.4,0.4,-1.2,-2.2,1.5,-4,0,1.3,-2.3,-1.2,2.9,3.4,1.7,-5.4,5.4,1.8,1.5,74,-0.622057511,0.503585189,0.295170306,0.240198147,-0.522933108,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.05176362,0.018112544,0.013063975,0.008981635,5.570707321,2.461012602,33.00189209,33.10266399,-0.001717024,4.75E-05,0.006722603,5.98E-05,0.080691747,0.05344118,196.2058411,9.619224548,0.02663433,6.90E-05,9.96E-06,7.58E-06,107.0187302,64.6166172,22404.71191,11140.96826,-7.42E-05,6.62E-07,2.22E-05,3.59E-07,5.28E-05,7.10E-05,302.8633118,1.438316345,0.730479777,0.023727581,0.075337462,0.010791486,-0.688244969,0.107217982,-0.575919032,0.288361073,1.05E-06,1.07E-07,1.91E-11,1.82E-12,0.460044295,0.111661993,9.981562138,0.582453251,0.002647933,0.00052257,0.000295014,0.000113994,12.00790834,1.36545229,197.951828,52.56585693,-0.018458198,0.000134873,0.004336912,4.22E-05,19.25443077,0.083781719,1.16E-05,1.69E-05,0.962721586,0.004189089,0.034846969,0.003166075,0.001794433,0.001375791,0.001131666,0.000208366,0.00238413,3.08E-05,-1.912849903,1.243537426,0.443876296,38.03016281,0.026648525,2.272734305,1.857414015,-0.900714413,2.034001894,-2.231846401,-0.089610609,0.647515535,0.011597961
50c2d5733f54eb302b710cff8d50c70f,7ae43012ca8b9ade64439556ef271609,aec3f35a14102dbcc5b55fe2828271d9,rougher,rough,more,-0.02,-0.29,-0.15,0.54,0.36,-0.48,-0.001,0.05,-0.09,-0.22,-0.18,-0.31,-0.44,-0.35,-0.003270833,0.0211875,0.33,0.11,0.26,0.79,0.61,0.25,0.199,0.233,0.3,0.3,0.3,0.69,0.3,0.59,0.007145833,0.031604167,0.35,0.4,0.41,0.25,0.25,0.73,0.2,0.183,0.39,0.52,0.48,1,0.74,0.94,0.010416667,0.010416667,0,8.3,1.2,-6.2,7.8,-6.6,-6.7,1.5,5.8,1.8,6.2,8.6,5.9,3.2,5.9,-6.8,3.7,-2.1,-5.1,7,-6.9,-6.2,4.4,2.3,4.4,3.9,1.8,57,0.368739531,1.183481859,0.759565502,-1.269850353,1.468500886,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.020901969,0.008304781,0.005236871,0.004458799,9.27823925,4.659094572,94.30633545,104.2216797,-0.02191315,0.003832282,1.03199625,0.306764841,0.029953791,0.025096408,222.5639801,13.03077698,0.010065868,2.89E-05,4.26E-06,1.61E-06,52.90411758,63.50691032,16596.4043,20047.68921,-0.01178151,0.003502042,0.579324841,0.334865808,6.60E-06,1.12E-05,363.8286438,2.696472168,0.728944957,0.038145632,0.074846342,0.024485793,-0.620642066,0.348385066,-0.780157089,0.825623333,0.000153491,4.67E-05,4.40E-07,2.71E-07,0.405410439,0.143224448,10.01032448,1.102769852,0.00973404,0.001496961,0.001064446,0.000273924,6.710258007,5.287901163,110.3745728,160.7273397,-0.255572796,0.042653449,0.738004267,0.218516946,17.86341476,0.464650154,0.00045529,0.000391641,0.893170714,0.02323252,0.103503078,0.022777211,0.003307747,0.001069078,0.002203763,0.002388188,0.288725257,0.088990122,-1.1340276,1.205555558,0.501617253,179.9169922,0.009977324,1.056619266,0.199901349,-0.604484842,-0.60159266,1.672959761,2.015867669,1.158667606,2.316005665
3d7a2e6a3181916d210362d6020756f2,411635813240b0d4957882cf47b7b507,aec3f35a14102dbcc5b55fe2828271d9,brighter,bright,more,0.12,0.12,0.09,0.17,0.21,0.1,0.133,-0.084,0.14,0,0.08,0,0,-0.03,0.000666667,0.082645833,0.15,0.15,0.11,0.41,0.42,0.3,0.233,0.049,0.3,0.3,0.3,0.4,0.4,0.37,0.010416667,0.09375,0.03,0.03,0.02,0.24,0.21,0.2,0.1,0.133,0.16,0.3,0.22,0.4,0.4,0.4,0.00975,0.011104167,8.3,-4.7,2.5,5.8,-1.7,7.1,8.5,3.5,-3.4,-3.7,-2.5,-2.8,4.7,1.9,-2.4,1.5,-4.6,1.9,6.7,-5.5,1.3,-2.2,-7.4,2.3,2.3,0,2.6,74,0.100420864,-0.141141347,0.545759996,1.512353159,-1.351097096,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.055105571,0.018028762,0.013752021,0.009064987,5.406463861,2.35359478,31.06238174,31.82545853,-0.009701266,0.001997934,0.230430283,0.094699975,0.083713599,0.053687547,201.303978,9.146614075,0.026743677,4.35E-05,1.14E-05,8.05E-06,96.6669426,47.76290798,18866.66992,9687.0271,-0.002541093,0.001044014,0.026186485,0.024908006,5.39E-05,6.78E-05,303.3668976,1.38973999,0.730733424,0.024125606,0.07590786,0.010891508,-0.69188571,0.10403958,-0.583112121,0.28625524,3.58E-05,1.56E-05,2.20E-08,2.06E-08,0.466219425,0.117415369,9.980537891,0.5737288,0.007250905,0.000835782,0.001168306,0.000174011,6.22666502,0.313434362,42.71259689,4.402119637,-0.110884897,0.022199363,0.149037965,0.061495736,18.59183884,0.241659164,4.23E-05,2.56E-05,0.929592013,0.012082934,0.058435861,0.010951558,0.011681455,0.002111118,0.002742734,0.001295386,0.081315078,0.033142008,-1.563451529,1.240136027,0.466915101,109.67379,0.026648525,2.951034618,3.264608048,-0.828554725,0.712699939,2.109904197,2.909158248,0.380623424,-0.068236779
d20bd7c21f940665afc9cf46204f3ee0,60f662ecf05ece7e70a9418e78eaf4ee,aec3f35a14102dbcc5b55fe2828271d9,less thick,thick,less,0.02,-0.2,-0.12,0.17,0.29,0.15,-0.233,-0.15,0,0,0,0,0,0,0.020833333,0.010395833,0.36,0.06,0.45,0.42,0.54,0.62,0.467,0.25,0.3,0.3,0.3,0.4,0.4,0.4,0.03125,0.010416667,0.34,0.26,0.57,0.25,0.25,0.47,0.7,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,2.08E-05,4.5,-4.6,-4.5,4.6,-3.3,2.9,7,0,1.2,0.4,-0.6,-3.3,-2.3,-6.9,-4.9,3.9,0,3.1,5.9,-4.3,5.1,4.3,-4.1,1.5,-6.4,-3.7,-3.2,40,-0.028340705,-1.183973261,-0.669256126,1.00175767,-0.4653446,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.012354722,0.010664419,0.004124958,0.005851543,10.59722948,10.00904393,123.1780205,286.4626389,-0.011450138,0.004173839,0.292602658,0.209204175,0.022523116,0.031487342,232.4061737,13.34967804,0.003840342,8.49E-05,2.27E-06,1.15E-06,80.25622177,127.4220481,36324.125,53193.021,-0.003382888,0.002418097,0.047239332,0.081866915,3.41E-06,9.92E-06,364.2009583,8.536308289,0.727475941,0.106981024,0.07745368,0.034779346,-0.497435659,0.454905286,-0.943950653,0.870171696,5.02E-05,4.13E-05,4.31E-08,6.73E-08,0.472218007,0.263111018,10.11744499,2.300982952,0.010321817,0.003725467,0.001095828,0.000473496,3.097648501,0.680463731,10.02649927,7.683841467,-0.134183861,0.047618832,0.21179194,0.150350541,18.11658192,0.649268627,0.000404032,0.000482637,0.905829072,0.032463387,0.091651782,0.029431721,0.003921096,0.008367688,0,2.08E-08,0.08174035,0.059828989,-1.185046077,1.201383233,0.485349774,129.2902374,0.003755102,5.929968745,2.400417034,-0.164602525,0.792122328,4.144124592,1.836680346,0.483286068,-1.480302392
5d93cffbaf982f3d50d902e574d38a03,8d5d540583c4c3d4787b2c7f3d4ca72d,aec3f35a14102dbcc5b55fe2828271d9,brighter,bright,more,0,0,-0.15,-0.2,0,0.12,0.033,0.033,-0.23,-0.02,-0.06,-0.2,0,-0.34,0.010395833,0.072895833,0.15,0.15,0,0.53,0.25,0.37,0.183,0.133,0.3,0.3,0.3,0.2,0.4,0.06,0.010416667,0.0833125,0.15,0.15,0.15,0.73,0.25,0.25,0.15,0.1,0.53,0.32,0.36,0.4,0.4,0.4,2.08E-05,0.010416667,6.6,3.3,6.1,-8.4,6.8,-5.7,-5.2,-5.8,0.8,1.6,5,2.1,7.8,3.3,-6.1,1.8,3.7,-6.4,-3,3.3,-1.1,-5.4,-6.6,4.1,-5,-5.7,5.5,40,0.609862271,-0.994996151,1.282802904,-1.280125876,0.225458964,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.014112316,0.006841697,0.005379733,0.003658703,9.240921974,4.134986877,93.21376038,94.24100113,-0.007590422,0.006178266,0.15130426,0.286374886,0.028754907,0.019454867,254.4615784,6.151885986,0.00375029,3.22E-05,1.71E-06,7.42E-07,151.5692596,120.0183411,84863.48438,54040.43359,-0.001749468,0.003311375,0.012936571,0.074987227,4.92E-06,5.94E-06,368.9664307,5.209793091,0.732226789,0.132239401,0.077647336,0.046094406,-0.436956942,0.629912481,-1.034460902,1.108400583,2.35E-05,3.86E-05,9.18E-09,5.90E-08,0.416960478,0.275104254,10.11590481,2.81736517,0.000128581,0.000541395,6.58E-05,0.000162027,14.51207161,24.72815418,208.6002045,617.9613342,-0.090113223,0.072529167,0.110221416,0.207862224,19.99520683,0.037116051,6.72E-09,3.24E-07,0.99976033,0.00185582,0,0,0,0.00131369,0,1.42E-08,0.04135894,0.078370947,-1.508987904,1.23997736,0.461460024,113.3660278,0.003755102,8.920489158,6.710675812,-1.741058497,-0.70880712,5.904589902,2.852029953,-0.814814394,-0.559788716
d4df39b695ee77d02d5c23da5bf1d279,1761bb2f22aa0da770451c3c8b663424,aec3f35a14102dbcc5b55fe2828271d9,thicker,thick,more,-0.13,-0.09,-0.09,0.12,-0.18,-0.3,0.084,0,0,0,0,-0.01,-0.28,-0.26,-0.291666667,4.17E-05,0.02,0.06,0.06,0.37,0.17,0.31,0.117,0.049,0.3,0.3,0.3,0.17,0.12,0.14,0.113895833,0.072958333,0.15,0.15,0.15,0.25,0.35,0.61,0.033,0.049,0.3,0.3,0.3,0.18,0.4,0.4,0.4055625,0.072916667,-1.1,-2,5.9,0.4,1.8,6,2.5,4.2,-1.8,-2.7,-1.9,1.4,2.8,6.9,0.8,-5.4,1.5,5.1,-2.4,-3.5,-4.2,2.7,1.3,-1.8,6.4,-3.4,7,74,-0.540439042,0.452996185,1.630132323,0.089461367,-0.551580407,2,1,5,5,4,5,3,6,6,4,7,5,6,6,6,3,24,Norway,Norway,0.055201946,0.019281859,0.014246873,0.009740039,5.243602276,2.302241683,29.30940247,30.67815113,-0.003975174,0.001229259,0.041621817,0.030827813,0.087186795,0.056888118,209.4057007,10.48273849,0.026671773,2.89E-05,9.21E-06,8.11E-06,127.5526009,29.55864143,25844.6084,7732.730469,-0.000459058,0.000340028,0.000857723,0.001681479,5.30E-05,6.86E-05,304.2734833,1.323570251,0.730109781,0.023093924,0.075926445,0.010857247,-0.685109317,0.104298577,-0.579087257,0.299276173,6.48E-06,4.87E-06,7.24E-10,1.52E-09,0.462852746,0.105122514,10.05608797,0.558541059,0.004710593,0.000915589,0.001186098,0.000179915,7.76466918,0.994036555,61.44231033,15.79102325,-0.045045424,0.014369586,0.026892543,0.019846645,19.59031391,0.089546204,7.45E-06,2.70E-06,0.979515791,0.004477218,0.00463609,0.001846146,0.015930811,0.004374405,4.44E-07,1.06E-06,0.014720899,0.010949603,-1.6736269,1.244625807,0.451696992,72.48851776,0.026648525,3.324493146,5.810176182,-0.687035273,1.578880741,1.35652535,3.191776241,-0.126189542,-0.446017958
70b51ec130ac7ac86ac5d3d5962655cf,3d7a2e6a3181916d210362d6020756f2,e0cec46dee515288a47c021c7354dc45,thicker,thick,more,0,0,0.04,-0.16,-0.17,-0.05,0.767,0.951,0,0,0,0,0,0.03,0.041666667,-0.093729167,0.15,0.15,0.15,0.25,0.25,0.25,1,1,0.3,0.3,0.3,0.4,0.4,0.4,0.052083333,2.08E-05,0.15,0.15,0.11,0.41,0.42,0.3,0.233,0.049,0.3,0.3,0.3,0.4,0.4,0.37,0.010416667,0.09375,9.1,10,7.5,-4.8,3,2.9,-8,-8.5,-8,8.3,10,10,8.4,10,4.2,-5.9,8.8,-8.7,-1.8,10,-10,-10,-6.8,10,8.3,1.4,7.1,74,1.744617317,0.984722128,1.878518814,-0.965839336,-0.330344323,1,1,7,7,1,7,1,7,7,1,7,5,7,3,3,6,21,United States,United States,0.059551368,0.01069053,0.009228674,0.005673697,5.819264889,1.299793363,41.86632538,24.46424961,-0.015339873,0.000694684,0.220045947,0.010400854,0.061388778,0.038664097,115.2836952,4.945608139,0.030833169,0.000356327,0.000291928,1.26E-05,4.453460693,0.77778995,41.65242577,37.18223381,-0.002405523,0.00011178,0.017399441,0.000561787,7.27E-05,8.71E-05,258.2805481,8.003925323,0.730452836,0.01771,0.075222977,0.008446015,-0.691508472,0.107766747,-0.571868658,0.261018157,3.32E-05,3.30E-06,2.01E-08,2.75E-09,0.462734908,0.097650729,9.955479145,0.511414528,0.037666021,0.000576179,0.004686134,0.000177951,1.962497771,0.070405632,3.500810385,0.461340904,-0.127292909,0.003240772,0.131107517,0.00364729,13.71680355,0.234725237,0.001179383,0.000171837,0.685840189,0.011736244,0.283121288,0.016037814,0.030982384,0.004571583,0.084440492,0.012661964,0.08883775,0.006752424,-1.828860879,1.242448926,0.468979895,91.0977478,0.027809523,-3.884656364,-1.422512991,2.090801729,-0.788767571,-6.835690982,-4.68712104,2.919356454,-1.50146751
95eebae5c528b70f49ccfabb9886a447,5d93cffbaf982f3d50d902e574d38a03,e0cec46dee515288a47c021c7354dc45,brighter,bright,more,0,0,0.15,-0.28,0,-0.12,0.817,0.217,0,0,0,0.2,0,0.34,0,0.531270833,0.15,0.15,0.15,0.25,0.25,0.25,1,0.35,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,0.614583333,0.15,0.15,0,0.53,0.25,0.37,0.183,0.133,0.3,0.3,0.3,0.2,0.4,0.06,0.010416667,0.0833125,10,3.9,10,-3.6,5.6,7.3,-10,-7.1,-3.8,8.1,10,-4.4,3.8,-10,-10,10,7.8,-10,10,10,-10,10,-10,10,-2.5,-3.9,10,40,1.48337168,-1.246362859,2.129963976,-0.247409167,-1.933448707,1,1,7,7,1,7,1,7,7,1,7,5,7,3,3,6,21,United States,United States,0.026493209,0.006746456,0.005141005,0.003738788,6.637172937,0.801282644,64.82803345,24.54637718,-0.010750942,0.000871554,0.202818871,0.021608919,0.024475392,0.022945732,196.8363571,14.71675873,0.005137464,5.13E-05,0.000134018,2.59E-05,9.167270184,0.92759347,90.56546783,27.30383873,-0.002338643,0.000249401,0.02091301,0.001436632,5.28E-06,9.56E-06,350.3241577,30.01300049,0.72139734,0.138553053,0.071163598,0.045847448,-0.47343117,0.623500139,-0.894575,1.40021795,2.96E-05,1.95E-05,1.93E-08,1.82E-08,0.410477027,0.286058199,10.7333169,4.723341703,0.000167051,0.000528869,6.91E-05,0.000158195,16.61180496,27.51494312,273.9521942,763.3155365,-0.101288985,0.000532558,0.13927649,0.001417745,19.99603271,0.034995556,8.79E-09,2.17E-07,0.999801636,0.001749784,0,0,3.49E-05,0.001531447,0,0,0.063748188,0.021015029,-1.701934457,1.239818573,0.472509861,84.91701508,0.010721088,-2.27025569,-2.715764052,0.988399789,0.132969875,-11.19074485,-9.426439864,2.729458286,0.841776995
efac1aa9cb3b3be10a1e05df18a5f9d7,ae82505e2bccaff5f09c564521cf6682,e0cec46dee515288a47c021c7354dc45,less rough,rough,less,-0.43,-0.27,0,-0.27,-0.42,-0.48,-0.083,-0.184,0,0,-0.48,0.09,-0.04,0,-0.0211875,0.000354167,0.15,0.15,0.15,0.25,0.25,0.25,0,0,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,0.010416667,0.58,0.42,0.15,0.52,0.67,0.73,0.083,0.184,0.3,0.3,0.78,0.31,0.44,0.4,0.031604167,0.0100625,-10,-10,-10,10,-10,-9,10,10,10,-7.7,-10,10,3.6,-10,4.9,3.1,-10,3,10,-10,10,10,10,-10,-3.8,1.7,-10,57,-1.641956942,0.055108669,-2.033666816,2.023929536,2.249837666,1,1,7,7,1,7,1,7,7,1,7,5,7,3,3,6,21,United States,United States,0.022120395,0.008858405,0.006487388,0.004648546,8.33035326,3.885247707,75.39839935,79.4052639,-0.008819571,0.00014831,0.219008364,0.000132386,0.035491755,0.025033806,256.9144592,9.015445709,0.009977218,4.59E-06,1.91E-06,1.23E-06,194.8913651,113.0217056,96916.02344,33616.55566,-0.00250063,1.53E-06,0.026895174,0.000202079,7.02E-06,9.57E-06,367.9364624,1.398506165,0.730669856,0.040504873,0.075852457,0.024866933,-0.630188912,0.36043077,-0.780548692,0.821386993,3.32E-05,5.03E-06,2.07E-08,6.60E-09,0.414136276,0.149465472,10.09757423,1.113999128,0.000405638,0.00035473,0.000250891,0.000283964,42.79066467,28.68561125,1875.972351,2447.544785,-0.10814777,9.91E-05,0.158207461,0.000773177,19.94121075,0.02154541,6.23E-07,1.01E-06,0.997060537,0.001077205,0.002545977,0.001362727,0.000322932,0.000394525,6.57E-06,6.69E-06,0.060973741,0.000665307,-1.788919449,1.242018104,0.47032547,90.014534,0.009977324,6.168226783,3.140616,-2.723375946,-0.442702974,4.459294071,3.013919021,-1.034574887,0.117060287
